1670276487897480,23582,9458036,399806,
1670276493030277,23615,4020338,266821,
1670276506674887,22317,4242179,156544,
1670276518856486,23291,3897293,227333,
1670276534676058,22177,4054900,219310,
1670276540638923,22352,4135991,224176,
1670276546340142,23114,4042807,256556,
1670276551833218,24890,3955883,312255,
1670276556612180,22394,4735329,142190,
1670276616974166,22700,3989659,212966,
