1670259959015615,18545,1366656,60018,
1670259961326899,18005,1381712,89473,
1670259963485897,16361,1408481,64046,
1670259965795608,15998,1435364,54021,
1670259968045655,18610,1314458,89361,
1670259970088156,15479,1243259,42886,
1670259972132287,16215,1320715,57353,
1670259974147145,18769,1208559,64010,
1670259976158593,18234,1190625,64273,
1670259978085183,15222,1343045,51159,
1670259980095993,15496,1270671,58238,
