1670260064835012,17623,1791618,110379,
1670260067687218,19507,1526826,82291,
1670260070078077,15036,1594393,83433,
1670260072475757,16154,1837176,67353,
1670260075014966,15259,1674036,88920,
1670260077509167,15787,1651932,91532,
1670260079908460,18626,1746654,86502,
1670260082354638,15312,1724547,83129,
1670260084789840,17305,1657779,71803,
